TIME -> 0 = GOTO -> BLOCKING_PATH:FALSE, CREATE_GEODES, WAITFOR_PLAYER_CLOSE_ENOUGH


//// STATE ////

$ -> CREATE_GEODES = GOTO -> CREATE_GEODE_A, CREATE_GEODE_B, CREATE_GEODE_C, CREATE_GEODE_D, CREATE_GEODE_E, CREATE_GEODE_F, CREATE_GEODE_G
$ -> CREATE_GEODE_A = CREATE_DECORATION -> 7-13-FRONT:WORLD,1,1,GEODE_00
$ -> CREATE_GEODE_B = CREATE_DECORATION -> 6-14-FRONT:WORLD,1,1,GEODE_00
$ -> CREATE_GEODE_C = CREATE_DECORATION -> 5-15-FRONT:WORLD,1,1,GEODE_00
$ -> CREATE_GEODE_D = CREATE_DECORATION -> 6-16-FRONT:WORLD,1,1,GEODE_00
$ -> CREATE_GEODE_E = CREATE_DECORATION -> 7-17-FRONT:WORLD,1,1,GEODE_00
$ -> CREATE_GEODE_F = CREATE_DECORATION -> 8-16-FRONT:WORLD,1,1,GEODE_01
$ -> CREATE_GEODE_G = CREATE_DECORATION -> 8-14-FRONT:WORLD,1,1,GEODE_01


//// TAKE SHOVEL ////

$ -> WAITFOR_PLAYER_CLOSE_ENOUGH = WAITFOR -> PLAYER_CLOSER_THAN:2 ? TALK:UNFINISHED_ROOM
