TIME -> 0 = GOTO -> HITBOX_INIT, TA_INIT, CREATE_BOX


//// STATE ////

$ -> HITBOX_INIT = HITBOX -> 0, -4, 16, 20
$ -> TA_NULL = TRIPLE_ACTION -> NULL
! -> TA_TAKE_CYAN_SHOVEL_NULL = GOTO -> TA_NULL, DELETE_BOX


//// TAKE SHOVEL ////

$ -> TA_INIT = TRIPLE_ACTION -> CUSTOM(TAKE)TAKE_SHOVEL
$ -> TAKE_SHOVEL = GOTO -> CREATE_SHOVEL, SOUND:LOOT_SPAWN, AFFECTING:TA_TAKE_CYAN_SHOVEL_NULL
$ -> CREATE_SHOVEL = CREATE -> 13-15-BACK:4-1-255

$ -> CREATE_BOX = CREATE_DECORATION -> 14-16-FRONT:WORLD,1,1,BOX_SHOVEL,7-13,1-1
$ -> DELETE_BOX = DELETE -> 14-16:WORLD,3
